title,rating,year,poster_path,overview
O Nevoeiro,6.9,2007,/nhK5Np3A9wBXAYzropa298TylCa.jpg,"Após uma violenta tempestade devastar a cidade de Maine, David Drayton e Billy, seu filho de 8 anos, correm rumo ao supermercado, temendo que os suprimentos se esgotem. Porém um estranho nevoeiro toma conta da cidade, o que faz com que David, Billy e outras pessoas fiquem presas no supermercado. Logo David descobre que há algo de sobrenatural envolvido e que, caso deixem o local, isto pode ser fatal."
Quebrando Regras 3: Não Se Rendam,7.0,2016,/zxASjkP5seyJ261mNqbGPajHjQf.jpg,"Ex-campeão do MMA, Case Walker se manteve fora dos holofotes, vencendo pequenas competições regionais, após se recusar a entrar em uma poderosa nova liga que é a favor do uso de anabolizantes. Seu antigo amigo e famoso lutador Brody James convence Walker a ir à Tailândia e treiná-lo para uma grande luta contra o mortal e invicto Caesar Braga. Durante o treinamento, Brody sofre uma lesão. Sob a pressão de um inescrupuloso e poderoso promotor, Walker aceita substituir James e lutar contra seu mais desafiador oponente, mas apenas de acordo com suas próprias condições."
Cada Um na Sua Casa,6.8,2015,/oPaWNQKrQ3enUzNbEQqadWGAuwJ.jpg,"O planeta Terra foi invadido por seres extra-terrestres, os Boov, que estão em busca de um novo planeta para chamar de lar. Eles convivem com os humanos pacificamente, que não sabem de sua existência. Entretanto, um dia a jovem adolescente Tip encontra o alien Oh, que foi banido pelos Boov devido às várias trapalhadas causadas por ele. Os dois logo embarcam em uma aventura onde aprendem bastante sobre as relações intergalácticas."
Baki Hanma x Kengan Ashura,7.5,2024,/qWEJj7wSVB5TIRFNtF3NkDX6zt8.jpg,É o confronto final. Os lutadores mais fortes de “Baki Hanma” e “Kengan Ashura” se enfrentam neste crossover inédito de artes marciais.
Fome de Poder,7.1,2016,/1YpHj6aV1yKWP20hKj1KUiLaIbi.jpg,"A história da ascenção do McDonald's. Após receber uma demanda sem precedentes e notar uma movimentação de consumidores fora do normal, o vendedor de Illinois Ray Kroc adquire uma participação nos negócios da lanchonete dos irmãos Richard e Maurice ""Mac"" McDonald no sul da Califórnia e, pouco a pouco eliminando os dois da rede, transforma a marca em um gigantesco império alimentício."
Hércules,5.8,2014,/op64HvQ8XyB4l2afElLqxuYEuPT.jpg,"Meio homem, meio deus, o semideus Hércules anda atormentado pela terra. Depois de doze árduos trabalhos realizados e a perda de sua família, ele conhece seis assassinos impiedosos e une-se ao grupo em busca de trabalho, até que o rei da Trácia convida-o para treinar o seu exército."
Lendas do Crime,7.1,2015,/bIlkCztaqGtGOBSrFHnHG0qCZmU.jpg,"Os gêmeos Ronald Kray e Reginald Kray  foram gangsters que aterrorizavam Londres na década de 60. Por trás de inúmeros assaltos à mão armada, ataques e assassinatos, eles ainda eram donos de uma das casas noturnas mais famosas da cidade. Mas os dois tinham um conturbado relacionamento enquanto Reginald buscava tentar controlar as tendências psicóticas de seu irmão."
Uma Noite de Crime: Anarquia,6.6,2014,/ht1MWx0ZMgqKzvAUBp1WhsOQLWN.jpg,"Assim que a Noite de Crime deste ano começa, Leo, um enigmático solitário, assombrado pela morte de seu filho, quer vingança. Eva, uma mãe solteira, é forçada, junto com sua filha Cali, a sair de seu apartamento quando são atacadas. Shane e Liz, um jovem casal, tornamse vítimas de um roubo de carro. Buscando refúgio no carro blindado de Leo, Shane e Liz formam um grupo com esses outros três estranhos. Agora, essa improvável equipe vai descobrir até aonde serão capazes de chegar para se proteger entre si, enquanto lutam para sobreviver à terrível noite."
Viva a Vida,6.6,2025,/fIjIEZ8ug2pLGbV2JiKytZyj2NG.jpg,"Quando dois medalhões idênticos unem os destinos de Jéssica (Thati Lopes), uma jovem desiludida com relacionamentos, e Gabriel (Rodrigo Simas), que parece incapaz de ficar sozinho, eles embarcam em uma busca pelo terceiro medalhão ou pela misteriosa Hava. Hava, há anos casada com Ben, anseia reviver a aventura dos primeiros dias de seu relacionamento. Enquanto desvendam segredos familiares e se envolvem em confusões, todos descobrem que o amor pode ser encontrado quando menos se espera."
Reino Escondido,6.5,2013,/pwtlAQWMXLosi1gLBbdBqy5VT76.jpg,"A adolescente Mary Katherine (Amanda Seyfried) é magicamente transportada para um universo secreto e vai precisar contar com a ajuda dos seres fantásticos que o habitam para conseguir salvar o mundo dos humanos e este novo reino descoberto de uma força maligna, que ameaça destruir a Terra."
A Era do Gelo: As Aventuras de Buck,6.6,2022,/1iVjKCGHPVNj7IQVB1DdpL8U7Y8.jpg,"As peripécias hilárias dos mamíferos pré-históricos favoritos de todo mundo continuam, enquanto os gambás caçadores de emoções Crash e Eddie se juntam ao seu amigo caolho, aventureiro e caçador de dinossauros, a doninha Buck Wild, para enfrentar os dinossauros rebeldes do Mundo Perdido."
Upgrade: Atualização,7.5,2018,/swoOF70ML410UJswoQcWWp0waxb.jpg,"Um assalto brutal deixa Gray Trace paralisado no hospital e sua amada esposa morta. Um inventor bilionário logo oferece a Trace uma cura – um implante de inteligência artificial chamado STEM que irá melhorar seu corpo. Agora capaz de andar, Gray descobre que também possui força e agilidade sobre-humanas – habilidades que ele usa para se vingar dos bandidos que destruíram sua vida."
Angry Birds: O Filme,6.2,2016,/bFXFfxCZe1pCYWzcGGxsxqc1bc7.jpg,"Red, um pássaro com problemas de temperamento, o veloz Chuck, e o volátil Bomba sempre foram excluídos. Mas quando a ilha onde moram é visitada por misteriosos porquinhos verdes, cabe a estes improváveis rejeitados descobrir qual o plano da gangue suína."
Tá Chovendo Hambúrguer 2,6.4,2013,/f2prUcInmfAEdjfLUIY8RIQ1fih.jpg,"Após a desastrosa tempestade de comida no primeiro filme, Flint (Bill Hader) e seus amigos são obrigados a deixar a cidade de Boca Grande. Sem saída, ele aceita o convite de seu ídolo, Chester V (Will Forte), e junta-se à The Live Corp Company, que reúne os melhores inventores do mundo. Porém, quando descobre que sua máquina ainda funciona e agora cria perigosas comidas animalescas mutantes, Flint decide retornar e tentar salvar o mundo."
Corte no Tempo,5.7,2024,/zzS5c2MoVRFnHLoDDCvkMKU7Rxc.jpg,"Uma adolescente viaja no tempo e vai parar no ano de 2003, dias antes de sua irmã ser assassinada. Será que ela vai mudar o passado ou destruir o futuro?"
57 Segundos,6.1,2023,/kRLNtJ0dWUHhNt20NijeWhnLJ5E.jpg,"Quando um blogueiro de tecnologia consegue uma entrevista com um guru da tecnologia e interrompe um ataque contra ele, ele encontra um anel misterioso que o leva de volta 57 segundos no passado."
Haikyu!! - A Batalha do Lixão,7.6,2024,/pRfLrwbfUWmUj1Jh1NGLSQceHoT.jpg,"Shoyo Hinata se junta ao clube de vôlei do Karasuno High para ser como seu ídolo, um ex-jogador do Karasuno conhecido como o “Pequeno Gigante”. Mas Hinata logo descobre que deve se juntar a seu inimigo do ensino médio, Tobio Kageyama. Seus estilos conflitantes se transformam em uma arma surpreendente, mas será que eles conseguirão derrotar seu rival Nekoma High na tão aguardada “Dumpster Battle”, o tão aguardado confronto final entre duas equipes adversárias?"
As Crônicas de Spiderwick,6.7,2008,/7YABWxerZXH705J34qaUbvJLXVz.jpg,"Quando a família Grace se muda de Nova York para o velho casarão de um tio-avô, Arthur Spiderwick (David Strathairn), fatos estranhos começam a acontecer. Misteriosos desaparecimentos e acidentes ocorrem diariamente, o que intrigam os irmãos Jared (Freddie Highmore), Simon (Freddie Highmore) e Mallory (Sarah Bolger). Eles decidem investigar a casa e encontram um livro mágico, que os leva a um mundo repleto de criaturas mágicas e, às vezes, perigosas."
Assassino à Preço Fixo,6.5,2011,/AbO2OzFiWt9cEjgZfSOnp75ihGE.jpg,"Arthur Bishop faz parte de um grupo de elite de assassinos e é um dos melhores no negócio, onde exerce as suas funções com precisão. Mas, quando Harry, seu amigo e mentor, é assassinado, Bishop jura vingança. O filho de Harry quer vingança e tem o desejo de aprender e fazer parte do negócio."
Casamento Sangrento,7.0,2019,/vWMXRFvpxxs5p0IKZdqWph10jIn.jpg,"Grace acaba de se casar com o herdeiro milionário de uma família especializada em jogos de tabuleiro. Antes de realmente integrar a família, no entanto, ela é obrigada a participar de uma tradição familiar: um jogo de esconde-esconde pela mansão dos Le Domas. Aos poucos, Grace percebe que a brincadeira inocente é na verdade uma caçada sangrenta contra a recém-casada, em que todas as armas e golpes são permitidos para assassiná-la. A jovem terá a difícil missão de sobreviver aos ataques até o amanhecer."
007 Contra Goldfinger,7.4,1964,/aSFbyik1bd3xQxyPQbahdcaCYwT.jpg,"James Bond é encarregado de espionar Goldfinger, um poderoso milionário cujas remessas de ouro espalhadas por diversos países podem esconder ações criminosas. Após ser capturado, Bond descobre que o plano de Goldfinger é bem maior do que ele imaginava: Goldfinger pretende roubar nada mais nada menos do que as reservas americanas de ouro, guardadas no Forte Knox."
A Vida Secreta de Walter Mitty,7.2,2013,/73lIe9OZjKvF5Cn78RPeiIot8q7.jpg,"Walter Mitty é o responsável pelo departamento de arquivo e revelação de fotografias da tradicional revista Life. Ele é um homem tímido, levando uma vida simples, perdido em seus sonhos. Ao receber um pacote com negativos do importante fotógrafo Sean O'Connell, ele percebe que está faltando uma foto. O problema é que trata-se justamente da foto escolhida para ser a capa da última edição da revista. É quando, Walter, com o apoio de Cheryl é obrigado a embarcar em uma verdadeira aventura."
O Homem nas Trevas,7.0,2016,/tBtjyqf8oIdeFkis41bdaJzewBh.jpg,Três jovens ladrões lutam por suas vidas depois de invadir a casa de um homem cego que tem seu lado obscuro.
Perigosa Obsessão,6.7,2014,/fYrFH2WlCEUNuR85JturV77uOBU.jpg,"No verão de 1969, o Coronel Jin Pyeong, preso em um casamento sem amor com Soo Jin, e Jong Ga Heun, a esposa sino-coreana do Capitão Kyung Woo Jin, têm um caso secreto e apaixonado."
O Matador: Missão Resgate,7.7,2022,/9aVY0w3q2bxZX9rcGOGSWiM7mH8.jpg,"Quando a garota de quem ele está cuidando é sequestrada, um assassino aposentado rapidamente recupera seus instintos assassinos, incendiando a cidade."
Anônimo 2,0,2025,/iyxwxDZCpIm0vIORaHpmgJv2BGF.jpg,"O pai suburbano Hutch Mansell, ex-assassino letal, é levado de volta ao seu passado violento depois de impedir uma invasão domiciliar, desencadeando uma cadeia de eventos que revela segredos sobre o passado de sua esposa Becca."
A Entrevista,6.2,2014,/mkzPvLlMk27gIkNRNWyXuX06PEH.jpg,"Dave Skylark e seu produtor Aaron Rapoport têm um programa de TV apelativo sobre celebridades chamado ""Skylark Tonight"". Eles descobrem que o ditador norte-coreano Kim Jong-un é fã do programa e decidem fazer uma entrevista com ele, na tentativa de legitimarem-se como jornalistas. Enquanto Dave e Aaron se preparam para viajar para Pyongyang, eles têm seus planos mudados pela CIA, que os recruta para assassinar Kim Jong-un."
A Escolha Perfeita,7.3,2012,/1pcXYNwR1RYjbQUDNEdGAEfxABq.jpg,"Obrigada a ir para a faculdade contra a vontade, a rebelde Beca não se interessa em participar de atividades extracurriculares, até surgir a oportunidade de ingressar no grupo musical Barden Bella e competir no Campeonato Regional de Música."
Brinquedo Assassino,6.7,1988,/pdnXDnuAWIc9pwobTQ5XknlcbbS.jpg,"Após a babá do garotinho de seis anos, Andy Barclay, ser violentamente arremessada pela janela, ninguém acredita nele quando diz que ""Chucky"", o boneco que ganhou de aniversário, foi o culpado! Até que as coisas começam a dar errado... mortalmente errado. E quando uma série de terríveis assassinatos leva um detetive de volta ao mesmo brinquedo, ele descobre que o verdadeiro terror tinha apenas começado – o boneco perturbado planeja transferir seu espírito mau para um ser vivo – o pequeno Andy."
Operação Cerveja,7.6,2022,/purjgeOOOZKJ9MIHTyGdAJ0LsJE.jpg,"Chickie quer apoiar seus amigos que estão lutando na guerra do Vietnã e resolve fazer algo inusitado – pessoalmente levar cerveja americana para eles. O que começa como uma jornada bem intencionada, muda rapidamente a vida e as perspectivas de Chickie. Baseado em uma história real."
Duro de Matar 2,7.0,1990,/lHtV1SrCJUAHXK8jeX3KrpxwTFf.jpg,"Terroristas assumem o controle do aeroporto de Washington, visando libertar um preso político que está sendo extraditado, e ameaçam destruir várias aeronaves se as exigências deles não forem cumpridas. Mas a esposa de John McClane, um detetive de Nova York, se encontra em um dos aviões, assim o marido resolve enfrentar a quadrilha."
Jerry Maguire: A Grande Virada,7.0,1996,/15hzyOCCiPbSQkgtUr4sdOJjQwO.jpg,"Um empresário de atletas que comete o erro de dizer o que pensa se vê abandonado por todos os seus clientes, exceto o jogador de futebol americano Rod Tidwell. A vida pessoal de Maguire também começa a se desintegrar quando ele fica dividido entre amor e dinheiro nesta metáfora sobre a necessidade de dinheiro e poder dos americanos."
Anjos da Noite: Underworld,6.8,2003,/sE19OYWcnAigvk8VTdLVfeirwif.jpg,"Na calada da noite, vampiros se envolvem em uma batalha antiga com seus inimigos, os Lycans, um grupo de lobisomens violentos. Selene, uma vampira que é órfã por conta de um ataque dos Lycan, trabalha para o clã dos vampiros como uma matadora treinada. Quando os Lycan se interessam misteriosamente por Michael Corvin, um doutor mortal excepcional, Selene luta para livrá-lo de Lucian, um cruel Lycan."
O Corvo,7.5,1994,/ohPkFlIDvxQajr0eKyVCCAVVlj6.jpg,"O roqueiro Eric Draven está morto... Mas, estranhamente, ele ainda vive. Ele ainda não pode descansar em paz. Não enquanto os vermes responsáveis por sua morte e também pelo assassinato de sua noiva permanecerem vivos. Assim, Draven retorna de seu túmulo para submeter seus matadores à uma implacável vingança. E ele não está sozinho. Um amedrontador corvo do outro mundo guia Draven em sua jornada."
A Avaliação,6.8,2025,/c1NQYiimXdMnSKPE5x8D1c7bSDr.jpg,"Em um futuro próximo, no qual a paternidade é fortemente controlada, a avaliação de sete dias de um casal pelo direito de ter um filho se transforma em um pesadelo psicológico que os leva a questionar as bases de sua sociedade e o que realmente significa ser humano."
"Super Velozes, Mega Furiosos",5.1,2015,/mxu2bJQfTAylPVS4ufnZ5bv9wiH.jpg,"Policial disfarçado Lucas Branco junta gangue LA de Vin Serento de corredores de rua ilegais. Eles são rápidos e eles estão furiosos e eles planejam dobrar cruz chefão do crime LA Juan Carlos de la Sol, que esconde o seu dinheiro em um centro de Taco Bell. O gangues plano escandaloso é tão ousado como é ridículo e vai vê-los rebocar todo o restaurante maldita, a velocidades loucas."
